_id,temp,temp_min,sunrise,report_time,sunset,description,humidity,location,pressure,feels_like,temp_max,wind
659e617af63ecd73f81c104c,304.11,304.11,1704842263,10-01-24 9:13,1704884095,overcast clouds,53,Ca Mau,1008,306.31,304.11,5.06
659e617af63ecd73f81c104d,301.75,301.75,1704842135,10-01-24 9:15,1704883947,overcast clouds,64,Bac Lieu,1008,304.09,301.75,7.07
659e617af63ecd73f81c104e,303.04,303.04,1704842362,10-01-24 9:16,1704884028,overcast clouds,66,Rach Gia,1008,307.01,303.04,2.05
659e617af63ecd73f81c104f,303.11,303.11,1704842106,10-01-24 9:18,1704883854,overcast clouds,56,Soc Trang,1008,305.15,303.11,5.68
659e617af63ecd73f81c1050,305.12,305.12,1704842319,10-01-24 9:19,1704883911,overcast clouds,52,Long Xuyen,1007,307.95,305.12,1.51
659e6183f63ecd73f81c1051,305.14,305.14,1704842196,10-01-24 9:21,1704883858,few clouds,62,Can Tho,1009,310.82,305.14,2.57
659e61def63ecd73f81c1052,305.14,305.14,1704842174,10-01-24 9:22,1704883792,overcast clouds,62,Vinh Long,1007,310.82,305.14,2.44
659e6238f63ecd73f81c1053,305.12,305.12,1704842274,10-01-24 9:24,1704883852,overcast clouds,50,Cao Lanh,1007,307.46,305.12,0.88
659e6292f63ecd73f81c1054,304.87,304.87,1704842072,10-01-24 9:25,1704883694,broken clouds,51,Ben Tre,1008,307.24,304.87,2.94
659e62ecf63ecd73f81c1055,302.7,302.7,1704842051,10-01-24 9:27,1704883733,overcast clouds,57,Tra Vinh,1008,304.63,302.7,4.84
659e6347f63ecd73f81c1056,305.2,305.2,1704842092,10-01-24 9:28,1704883690,broken clouds,50,My Tho,1007,307.61,305.2,2.73
659e63a1f63ecd73f81c1057,306.16,306.16,1704842094,10-01-24 9:30,1704883656,broken clouds,60,Tan An,1008,312.69,306.16,4.73
659e63fbf63ecd73f81c1058,306.16,306.16,1704842056,10-01-24 9:31,1704883574,few clouds,52,Ho Chi Minh City,1008,310.05,306.16,1.03
659e6456f63ecd73f81c1059,306.18,306.18,1704842081,10-01-24 9:33,1704883556,few clouds,52,Thu Dau Mot,1008,310.09,306.18,1.03
659e64b0f63ecd73f81c105a,306.7,306.7,1704842237,10-01-24 9:34,1704883649,scattered clouds,43,Phu Khuong,1007,308.57,306.7,2.45
659e650af63ecd73f81c105b,305.53,305.53,1704842182,10-01-24 9:36,1704883479,scattered clouds,35,Loc Ninh,1006,305.11,305.53,1.24
659e6565f63ecd73f81c105c,306.14,306.14,1704842040,10-01-24 9:37,1704883518,overcast clouds,48,Bien Hoa,1007,308.86,306.14,4.15
659e65bff63ecd73f81c105d,300.08,300.08,1704841915,10-01-24 9:39,1704883514,overcast clouds,75,Vung Tau,1009,302.3,300.08,7.5
659e6619f63ecd73f81c105e,300.87,300.87,1704841730,10-01-24 9:40,1704883212,scattered clouds,65,Phan Thiet,1009,302.72,300.87,6.74
659e6673f63ecd73f81c105f,293.38,293.38,1704841750,10-01-24 9:42,1704883027,broken clouds,70,Da Lat,1012,293.29,293.38,1.02
659e66cef63ecd73f81c1060,297.99,297.99,1704841917,10-01-24 9:43,1704883048,scattered clouds,62,Buon Ma Thuot,1011,298.15,297.99,3.9
659e6728f63ecd73f81c1061,300.44,300.44,1704841582,10-01-24 9:45,1704882936,broken clouds,64,Phan Rang-Thap Cham,1010,301.95,300.44,6.24
659e6782f63ecd73f81c1062,301.15,301.15,1704841603,10-01-24 9:46,1704882819,scattered clouds,81,Nha Trang,1012,305.4,301.15,4.6
659e67dcf63ecd73f81c1063,295.96,295.96,1704842064,10-01-24 9:48,1704882926,overcast clouds,63,Pleiku,1012,295.94,295.96,4.4
659e6837f63ecd73f81c1064,298.78,298.78,1704842102,10-01-24 9:49,1704882888,overcast clouds,56,Kon Tum,1011,298.86,298.78,3.81
659e6891f63ecd73f81c1065,296.85,296.85,1704841660,10-01-24 9:51,1704882706,broken clouds,87,Tuy Hoa,1013,297.55,296.85,4.37
659e68ecf63ecd73f81c1066,297.26,297.26,1704841745,10-01-24 9:52,1704882652,broken clouds,83,Quy Nhon,1013,297.89,297.26,4.79
659e6946f63ecd73f81c1067,298.14,298.14,1704842227,10-01-24 9:54,1704882656,scattered clouds,78,Turan,1014,298.73,298.14,3.09
659e69a0f63ecd73f81c1068,296.61,296.61,1704841989,10-01-24 9:55,1704882617,overcast clouds,84,Quang Ngai,1014,297.2,296.61,2.26
659e69fbf63ecd73f81c1069,298.13,298.13,1704842180,10-01-24 9:57,1704882649,broken clouds,81,Hoi An,1014,298.8,298.13,3.34
659e6a55f63ecd73f81c106a,298.21,298.21,1704842418,10-01-24 9:58,1704882764,scattered clouds,78,Hue,1013,298.81,298.21,6.69
659e6ab0f63ecd73f81c106b,296.54,296.54,1704842544,10-01-24 10:00,1704882830,scattered clouds,83,Quang Tri,1013,297.1,296.54,2.91
659e6b0af63ecd73f81c106c,296.32,296.32,1704842766,10-01-24 10:01,1704882896,few clouds,85,Kwang Binh,1014,296.91,296.32,3.26
659e6b65f63ecd73f81c106d,295.82,295.82,1704843025,10-01-24 10:03,1704882973,broken clouds,87,Ha Tinh,1013,296.41,295.82,2.64
659e6bbff63ecd73f81c106e,295.45,295.45,1704843117,10-01-24 10:04,1704882993,broken clouds,88,Vinh,1014,296.03,295.45,3.16
659e6c19f63ecd73f81c106f,293.66,293.66,1704843216,10-01-24 10:06,1704882846,light rain,92,Thanh Hoa,1014,294.17,293.66,4.18
659e6c73f63ecd73f81c1070,293.65,293.65,1704843216,10-01-24 10:07,1704882746,overcast clouds,86,Ninh Binh,1015,294,293.65,5.04
659e6ccef63ecd73f81c1071,293.21,293.21,1704843187,10-01-24 10:09,1704882682,overcast clouds,85,Nam Dinh,1015,293.49,293.21,5.62
659e6d28f63ecd73f81c1072,293.06,293.06,1704843151,10-01-24 10:10,1704882639,overcast clouds,85,Thai Binh,1015,293.33,293.06,6.14
659e6d82f63ecd73f81c1073,293.4,293.4,1704843262,10-01-24 10:12,1704882729,overcast clouds,84,Phu Ly,1015,293.67,293.4,4.1
659e6dddf63ecd73f81c1074,293.8,293.8,1704843237,10-01-24 10:13,1704882680,overcast clouds,79,Hung Yen,1015,293.98,293.8,4.35
659e6e37f63ecd73f81c1075,292.15,292.15,1704843209,10-01-24 10:15,1704882589,overcast clouds,74,Hai Duong,1015,292.04,292.15,3.84
659e6e91f63ecd73f81c1076,292.1,292.1,1704843112,10-01-24 10:16,1704882510,overcast clouds,94,Haiphong,1015,292.51,292.1,3.6
659e6eebf63ecd73f81c1077,291.92,291.92,1704843027,10-01-24 10:18,1704882404,broken clouds,86,Ha Long,1015,292.1,291.92,4.08
659e6f45f63ecd73f81c1078,289.17,289.17,1704843209,10-01-24 10:19,1704882388,overcast clouds,92,Lang Son,1016,289.23,289.17,2.13
659e6fa0f63ecd73f81c1079,289.29,289.29,1704843420,10-01-24 10:21,1704882410,overcast clouds,94,Cao Bang,1017,289.41,289.29,0.67
659e6ffaf63ecd73f81c107a,292.23,292.23,1704843743,10-01-24 10:22,1704882695,overcast clouds,98,Ha Giang,1015,292.75,292.23,1.22
659e7054f63ecd73f81c107b,293.81,293.81,1704843951,10-01-24 10:24,1704882983,broken clouds,90,Lao Cai,1014,294.28,293.81,1.15
659eac3cf1049a28ecb2ba61,298.67,298.67,1704842263,10-01-24 14:28,1704884095,overcast clouds,77,Ca Mau,1011,299.29,298.67,3.26
659eac3cf1049a28ecb2ba62,298.73,298.73,1704842135,10-01-24 14:30,1704883947,scattered clouds,81,Bac Lieu,1011,299.46,298.73,5.46
659eac3cf1049a28ecb2ba63,299.26,299.26,1704842362,10-01-24 14:31,1704884028,overcast clouds,70,Rach Gia,1011,299.26,299.26,4.74
659eac3cf1049a28ecb2ba64,298.01,298.01,1704842106,10-01-24 14:33,1704883854,broken clouds,81,Soc Trang,1011,298.67,298.01,4.19
659eac3cf1049a28ecb2ba65,300.12,300.12,1704842319,10-01-24 14:34,1704883911,overcast clouds,72,Long Xuyen,1011,302.12,300.12,3.88
659eac3cf1049a28ecb2ba66,300.14,300.14,1704842196,10-01-24 14:36,1704883858,few clouds,74,Can Tho,1011,302.33,300.14,2.57
659eac3cf1049a28ecb2ba67,300.14,300.14,1704842174,10-01-24 14:37,1704883792,overcast clouds,79,Vinh Long,1011,302.78,300.14,3.69
659eac3cf1049a28ecb2ba68,300.12,300.12,1704842274,10-01-24 14:39,1704883852,overcast clouds,75,Cao Lanh,1011,302.38,300.12,3.92
659eac70f1049a28ecb2ba69,298.98,298.98,1704842072,10-01-24 14:40,1704883694,broken clouds,73,Ben Tre,1011,299.52,298.98,3.81
659eaccaf1049a28ecb2ba6a,298.46,298.46,1704842051,10-01-24 14:42,1704883733,broken clouds,78,Tra Vinh,1011,299.08,298.46,4.18
659ead25f1049a28ecb2ba6b,299.08,299.08,1704842092,10-01-24 14:43,1704883690,overcast clouds,71,My Tho,1011,299.58,299.08,4.08
659ead7ff1049a28ecb2ba6c,301.16,301.16,1704842094,10-01-24 14:45,1704883656,overcast clouds,68,Tan An,1011,303.57,301.16,4.92
659eadd9f1049a28ecb2ba6d,302.16,302.16,1704842056,10-01-24 14:46,1704883574,scattered clouds,61,Ho Chi Minh City,1011,304.36,302.16,3.6
659eae33f1049a28ecb2ba6e,301.18,301.18,1704842081,10-01-24 14:48,1704883556,scattered clouds,65,Thu Dau Mot,1011,303.23,301.18,3.09
659eae8ef1049a28ecb2ba6f,299.42,299.42,1704842237,10-01-24 14:49,1704883649,overcast clouds,65,Phu Khuong,1011,299.42,299.42,3.13
659eaee8f1049a28ecb2ba70,299.97,299.97,1704842182,10-01-24 14:51,1704883479,overcast clouds,67,Loc Ninh,1011,301.49,299.97,0.9
659eaf42f1049a28ecb2ba71,301.14,301.14,1704842040,10-01-24 14:52,1704883518,overcast clouds,63,Bien Hoa,1010,302.93,301.14,2.74
659eaf9cf1049a28ecb2ba72,299.7,299.7,1704841915,10-01-24 14:54,1704883514,overcast clouds,74,Vung Tau,1011,299.7,299.7,9.79
659eaff7f1049a28ecb2ba73,297.09,297.09,1704841730,10-01-24 14:55,1704883212,overcast clouds,79,Phan Thiet,1011,297.6,297.09,4.22
659eb051f1049a28ecb2ba74,286.89,286.89,1704841750,10-01-24 14:57,1704883027,overcast clouds,97,Da Lat,1016,286.85,286.89,1.36
659eb0abf1049a28ecb2ba75,293.41,293.41,1704841917,10-01-24 14:58,1704883048,overcast clouds,79,Buon Ma Thuot,1013,293.55,293.41,3.91
659eb105f1049a28ecb2ba76,295.67,295.67,1704841582,10-01-24 15:00,1704882936,broken clouds,83,Phan Rang-Thap Cham,1013,296.14,295.67,3.52
659eb160f1049a28ecb2ba77,298.15,298.15,1704841603,10-01-24 15:01,1704882819,broken clouds,88,Nha Trang,1014,299,298.15,2.87
659eb1baf1049a28ecb2ba78,289.4,289.4,1704842064,10-01-24 15:03,1704882926,overcast clouds,95,Pleiku,1015,289.56,289.4,2.11
659eb214f1049a28ecb2ba79,290.04,290.04,1704842102,10-01-24 15:04,1704882888,broken clouds,96,Kon Tum,1015,290.29,290.04,1.45
659eb26ef1049a28ecb2ba7a,296.11,296.11,1704841660,10-01-24 15:06,1704882706,broken clouds,91,Tuy Hoa,1015,296.84,296.11,3.31
659eb2c9f1049a28ecb2ba7b,296.82,296.82,1704841745,10-01-24 15:07,1704882652,overcast clouds,86,Quy Nhon,1015,297.49,296.82,5.27
659eb323f1049a28ecb2ba7c,297.14,297.14,1704842227,10-01-24 15:09,1704882656,scattered clouds,78,Turan,1016,297.63,297.14,2.57
659eb37ef1049a28ecb2ba7d,295.74,295.74,1704841989,10-01-24 15:10,1704882617,broken clouds,88,Quang Ngai,1015,296.35,295.74,1.6
659eb3d8f1049a28ecb2ba7e,297.13,297.13,1704842180,10-01-24 15:12,1704882649,overcast clouds,85,Hoi An,1015,297.8,297.13,3.77
659eb432f1049a28ecb2ba7f,297.21,297.21,1704842418,10-01-24 15:13,1704882764,broken clouds,83,Hue,1015,297.84,297.21,4.63
659eb48cf1049a28ecb2ba80,295.34,295.34,1704842544,10-01-24 15:15,1704882830,scattered clouds,89,Quang Tri,1015,295.94,295.34,4.73
659eb4e7f1049a28ecb2ba81,295.51,295.51,1704842766,10-01-24 15:16,1704882896,broken clouds,91,Kwang Binh,1016,296.18,295.51,4.41
659eb541f1049a28ecb2ba82,294.43,294.43,1704843025,10-01-24 15:18,1704882973,broken clouds,92,Ha Tinh,1016,295.02,294.43,0.67
659eb59bf1049a28ecb2ba83,294.88,294.88,1704843117,10-01-24 15:19,1704882993,broken clouds,90,Vinh,1016,295.46,294.88,0.57
659eb5f6f1049a28ecb2ba84,293.5,293.5,1704843216,10-01-24 15:21,1704882846,overcast clouds,91,Thanh Hoa,1016,293.97,293.5,3.76
659eb650f1049a28ecb2ba85,292.89,292.89,1704843216,10-01-24 15:22,1704882746,overcast clouds,89,Ninh Binh,1017,293.24,292.89,4.01
659eb6aaf1049a28ecb2ba86,292.72,292.72,1704843187,10-01-24 15:24,1704882682,overcast clouds,89,Nam Dinh,1017,293.06,292.72,5.28
659eb704f1049a28ecb2ba87,292.59,292.59,1704843151,10-01-24 15:25,1704882639,overcast clouds,89,Thai Binh,1017,292.91,292.59,6.42
659eb75ff1049a28ecb2ba88,292.69,292.69,1704843262,10-01-24 15:27,1704882729,overcast clouds,88,Phu Ly,1017,293,292.69,2.56
659eb7b9f1049a28ecb2ba89,292.8,292.8,1704843237,10-01-24 15:28,1704882680,overcast clouds,86,Hung Yen,1017,293.07,292.8,3.59
659eb813f1049a28ecb2ba8a,293.15,293.15,1704843209,10-01-24 15:30,1704882589,overcast clouds,81,Hai Duong,1017,293.32,293.15,3.17
659eb86ef1049a28ecb2ba8b,293.1,293.1,1704843112,10-01-24 15:31,1704882510,broken clouds,88,Haiphong,1016,293.45,293.1,4.12
659eb8c8f1049a28ecb2ba8c,292.92,292.92,1704843027,10-01-24 15:33,1704882404,overcast clouds,88,Ha Long,1017,293.25,292.92,4.44
659eb922f1049a28ecb2ba8d,288.21,288.21,1704843209,10-01-24 15:34,1704882388,overcast clouds,95,Lang Son,1018,288.25,288.21,2.02
659eb97cf1049a28ecb2ba8e,288.67,288.67,1704843420,10-01-24 15:36,1704882410,overcast clouds,95,Cao Bang,1019,288.76,288.67,0.9
659eb9d7f1049a28ecb2ba8f,291.47,291.47,1704843743,10-01-24 15:37,1704882695,overcast clouds,99,Ha Giang,1017,291.94,291.47,1.25
659eba31f1049a28ecb2ba90,292.25,292.25,1704843951,10-01-24 15:39,1704882983,overcast clouds,96,Lao Cai,1016,292.72,292.25,0.92
659eba8cf1049a28ecb2ba91,289.69,289.69,1704844061,10-01-24 15:41,1704883112,overcast clouds,92,Lai Chau,1015,289.8,289.69,1.39
659ebae6f1049a28ecb2ba92,290.4,290.4,1704843831,10-01-24 15:42,1704883127,broken clouds,94,Son La,1015,290.64,290.4,1.87
659ebb40f1049a28ecb2ba93,293.94,293.94,1704844051,10-01-24 15:44,1704883331,broken clouds,81,Dien Bien Phu,1013,294.19,293.94,1.13
659ebb9bf1049a28ecb2ba94,291.15,291.15,1704843333,10-01-24 15:45,1704882693,overcast clouds,86,Ha Noi,1017,291.25,291.15,1.82
659ebbf5f1049a28ecb2ba95,292.41,292.41,1704843430,10-01-24 15:47,1704882837,overcast clouds,95,Hoa Binh,1017,292.87,292.41,1.16
659ebc4ff1049a28ecb2ba96,291.12,291.12,1704843462,10-01-24 15:48,1704882761,overcast clouds,90,Viet Tri,1017,291.32,291.12,2.21
659ebcaaf1049a28ecb2ba97,291.12,291.12,1704843423,10-01-24 15:50,1704882720,overcast clouds,89,Vinh Yen,1017,291.3,291.12,2.2
659ebd04f1049a28ecb2ba98,291.19,291.19,1704843274,10-01-24 15:51,1704882580,overcast clouds,85,Bac Giang,1017,291.27,291.19,2.05
659ebd5ef1049a28ecb2ba99,291.2,291.2,1704843301,10-01-24 15:53,1704882625,overcast clouds,84,Bac Ninh,1017,291.25,291.2,1.82
659ebdb9f1049a28ecb2ba9a,291.47,291.47,1704843642,10-01-24 15:54,1704882852,overcast clouds,94,Yen Bai,1017,291.81,291.47,0.93
659ebe13f1049a28ecb2ba9b,291.03,291.03,1704843572,10-01-24 15:56,1704882753,overcast clouds,91,Tuyen Quang,1017,291.25,291.03,0.9
659ebe6df1049a28ecb2ba9c,291.03,291.03,1704843396,10-01-24 15:57,1704882629,overcast clouds,92,Thai Nguyen,1017,291.28,291.03,1.56
659ebec7f1049a28ecb2ba9d,289.12,289.12,1704843459,10-01-24 15:59,1704882571,overcast clouds,97,Bac Kan,1018,289.31,289.12,0.96
659ebf22f1049a28ecb2ba9e,298.07,298.07,1704842263,10-01-24 16:00,1704884095,broken clouds,81,Ca Mau,1011,298.73,298.07,3.15
659ebf7cf1049a28ecb2ba9f,298.49,298.49,1704842135,10-01-24 16:02,1704883947,scattered clouds,83,Bac Lieu,1011,299.25,298.49,6.1
659ebfd6f1049a28ecb2baa0,298.49,298.49,1704842362,10-01-24 16:03,1704884028,overcast clouds,74,Rach Gia,1011,299.01,298.49,4.01
659ec030f1049a28ecb2baa1,297.97,297.97,1704842106,10-01-24 16:05,1704883854,scattered clouds,82,Soc Trang,1011,298.65,297.97,4.37
659ec08bf1049a28ecb2baa2,299.12,299.12,1704842319,10-01-24 16:06,1704883911,overcast clouds,78,Long Xuyen,1011,299.12,299.12,3.45
659ec0e5f1049a28ecb2baa3,299.14,299.14,1704842196,10-01-24 16:08,1704883858,few clouds,83,Can Tho,1011,299.14,299.14,1.54
659ec140f1049a28ecb2baa4,299.14,299.14,1704842174,10-01-24 16:09,1704883792,overcast clouds,79,Vinh Long,1011,299.14,299.14,3.29
659ec19af1049a28ecb2baa5,299.12,299.12,1704842274,10-01-24 16:11,1704883852,overcast clouds,79,Cao Lanh,1011,299.12,299.12,3.67
659ec1f5f1049a28ecb2baa6,298.93,298.93,1704842072,10-01-24 16:12,1704883694,broken clouds,72,Ben Tre,1011,299.44,298.93,3.88
659ec24ff1049a28ecb2baa7,298.51,298.51,1704842051,10-01-24 16:14,1704883733,scattered clouds,77,Tra Vinh,1011,299.11,298.51,4.4
659ec2a9f1049a28ecb2baa8,299,299,1704842092,10-01-24 16:15,1704883690,overcast clouds,71,My Tho,1011,299.49,299,4.09
659ec304f1049a28ecb2baa9,301.16,301.16,1704842094,10-01-24 16:17,1704883656,overcast clouds,69,Tan An,1010,303.7,301.16,4.78
659ec35ef1049a28ecb2baaa,301.16,301.16,1704842056,10-01-24 16:18,1704883574,scattered clouds,65,Ho Chi Minh City,1011,303.2,301.16,3.09
659ec3b8f1049a28ecb2baab,301.18,301.18,1704842081,10-01-24 16:20,1704883556,scattered clouds,65,Thu Dau Mot,1011,303.23,301.18,3.09
659ec412f1049a28ecb2baac,298.72,298.72,1704842237,10-01-24 16:21,1704883649,overcast clouds,70,Phu Khuong,1010,299.16,298.72,2.64
659ec46df1049a28ecb2baad,296.83,296.83,1704842182,10-01-24 16:23,1704883479,overcast clouds,71,Loc Ninh,1011,297.11,296.83,0.82
659ec4c7f1049a28ecb2baae,301.14,301.14,1704842040,10-01-24 16:24,1704883518,overcast clouds,65,Bien Hoa,1010,303.16,301.14,2
659ec521f1049a28ecb2baaf,299.63,299.63,1704841915,10-01-24 16:26,1704883514,overcast clouds,74,Vung Tau,1010,299.63,299.63,10.18
659ec57cf1049a28ecb2bab0,296.77,296.77,1704841730,10-01-24 16:27,1704883212,overcast clouds,80,Phan Thiet,1011,297.28,296.77,4.17
659ec5d6f1049a28ecb2bab1,286.53,286.53,1704841750,10-01-24 16:29,1704883027,overcast clouds,97,Da Lat,1016,286.46,286.53,1.35
659ec630f1049a28ecb2bab2,292.98,292.98,1704841917,10-01-24 16:30,1704883048,overcast clouds,82,Buon Ma Thuot,1013,293.16,292.98,3.72
659ec68af1049a28ecb2bab3,295.34,295.34,1704841582,10-01-24 16:32,1704882936,broken clouds,84,Phan Rang-Thap Cham,1013,295.81,295.34,3.33
659ec6e5f1049a28ecb2bab4,298.15,298.15,1704841603,10-01-24 16:33,1704882819,overcast clouds,91,Nha Trang,1014,299.08,298.15,2.9
659ec73ff1049a28ecb2bab5,288.79,288.79,1704842064,10-01-24 16:35,1704882926,overcast clouds,96,Pleiku,1014,288.92,288.79,2.3
659ec799f1049a28ecb2bab6,289.43,289.43,1704842102,10-01-24 16:36,1704882888,scattered clouds,97,Kon Tum,1015,289.65,289.43,1.38
659ec7f3f1049a28ecb2bab7,296.4,296.4,1704841660,10-01-24 16:38,1704882706,broken clouds,90,Tuy Hoa,1014,297.13,296.4,4.29
659ec84ef1049a28ecb2bab8,296.71,296.71,1704841745,10-01-24 16:39,1704882652,overcast clouds,85,Quy Nhon,1014,297.34,296.71,5.57
659ec8a8f1049a28ecb2bab9,297.14,297.14,1704842227,10-01-24 16:41,1704882656,scattered clouds,78,Turan,1015,297.63,297.14,2.57
659ec902f1049a28ecb2baba,295.37,295.37,1704841989,10-01-24 16:42,1704882617,overcast clouds,90,Quang Ngai,1015,296,295.37,2.1
659ec95df1049a28ecb2babb,297.13,297.13,1704842180,10-01-24 16:44,1704882649,overcast clouds,85,Hoi An,1015,297.8,297.13,4.35
659ec9b7f1049a28ecb2babc,297.21,297.21,1704842418,10-01-24 16:45,1704882764,broken clouds,78,Hue,1015,297.71,297.21,5.14
659eca11f1049a28ecb2babd,294.62,294.62,1704842544,10-01-24 16:47,1704882830,scattered clouds,91,Quang Tri,1015,295.2,294.62,4.07
659eca6bf1049a28ecb2babe,295.28,295.28,1704842766,10-01-24 16:48,1704882896,broken clouds,91,Kwang Binh,1015,295.92,295.28,4.78
659ecac6f1049a28ecb2babf,294.47,294.47,1704843025,10-01-24 16:50,1704882973,broken clouds,91,Ha Tinh,1015,295.03,294.47,0.57
659ecb20f1049a28ecb2bac0,294.6,294.6,1704843117,10-01-24 16:51,1704882993,overcast clouds,91,Vinh,1015,295.18,294.6,0.86
659ecb7af1049a28ecb2bac1,293.16,293.16,1704843216,10-01-24 16:53,1704882846,overcast clouds,93,Thanh Hoa,1016,293.64,293.16,3.71
659ecbd4f1049a28ecb2bac2,292.57,292.57,1704843216,10-01-24 16:54,1704882746,overcast clouds,92,Ninh Binh,1016,292.97,292.57,3.71
659ecc2ff1049a28ecb2bac3,292.47,292.47,1704843187,10-01-24 16:56,1704882682,overcast clouds,90,Nam Dinh,1016,292.81,292.47,4.46
659ecc89f1049a28ecb2bac4,292.47,292.47,1704843151,10-01-24 16:57,1704882639,overcast clouds,89,Thai Binh,1016,292.78,292.47,5.56
659ecce3f1049a28ecb2bac5,292.44,292.44,1704843262,10-01-24 16:59,1704882729,overcast clouds,90,Phu Ly,1016,292.77,292.44,2.45
659ecd3df1049a28ecb2bac6,292.49,292.49,1704929646,10-01-24 17:00,1704969120,overcast clouds,86,Hung Yen,1016,292.73,292.49,3.31
659ecd98f1049a28ecb2bac7,293.15,293.15,1704929617,10-01-24 17:02,1704969029,overcast clouds,84,Hai Duong,1016,293.4,293.15,2.71
659ecdf2f1049a28ecb2bac8,293.1,293.1,1704929521,10-01-24 17:03,1704968950,broken clouds,83,Haiphong,1016,293.32,293.1,4.12
659ece4df1049a28ecb2bac9,292.92,292.92,1704929436,10-01-24 17:05,1704968844,overcast clouds,91,Ha Long,1017,293.33,292.92,4.13
659ecea7f1049a28ecb2baca,288.19,288.19,1704929617,10-01-24 17:06,1704968829,overcast clouds,95,Lang Son,1018,288.23,288.19,1.59
659ecf01f1049a28ecb2bacb,288.62,288.62,1704929827,10-01-24 17:08,1704968851,overcast clouds,96,Cao Bang,1018,288.73,288.62,0.41
659ecf5bf1049a28ecb2bacc,291.26,291.26,1704930150,10-01-24 17:09,1704969137,overcast clouds,98,Ha Giang,1017,291.69,291.26,1.09
659ecfb6f1049a28ecb2bacd,292.06,292.06,1704930358,10-01-24 17:11,1704969424,overcast clouds,96,Lao Cai,1016,292.51,292.06,0.91
659ed011f1049a28ecb2bace,288.85,288.85,1704930468,10-01-24 17:12,1704969553,overcast clouds,96,Lai Chau,1015,288.98,288.85,1.25
